0.3762014674,0.0797101449,0,0.0263157895,0.0245700246,0,0,0
0.2099989407,0.1376811594,0,0.0921052632,0.0491400491,0,0,0
0.003216922,0.0869565217,0,0.0394736842,0.027027027,0,0,0
0.3196642024,0.1376811594,0,0.0789473684,0.0442260442,0,0,1
0.001197286,0.0942028986,0,0.0526315789,0.0294840295,0,0,1
0.0080966638,0.0797101449,0,0.0526315789,0.0245700246,0,0,1
0.018232477,0.1304347826,0,0.1052631579,0.0466830467,0,0,1
0.1709010727,0.0797101449,0,0.0921052632,0.0294840295,0,0,0
0.0037688722,0.0724637681,0,0.0131578947,0.0221130221,0,0,0
0.0342362458,0.1014492754,0,0.0526315789,0.0319410319,0,0,1
0.4208982851,0.0797101449,0,0.0263157895,0.0245700246,0,0,0
0.0001184742,0.0797101449,0,0.0657894737,0.0245700246,0,0,1
5.57525478914386E-005,0.0724637681,0,0.0394736842,0.0221130221,0,0,0
0.0126614036,0.231884058,0,0.1842105263,0.1154791155,0,0,1
0.359955175,0.0724637681,0,0.0657894737,0.027027027,0,0,1
0.0012892777,0.0579710145,0,0.0526315789,0.0171990172,0,0,0
0.0050233046,0.0942028986,0,0.0131578947,0.0294840295,0,0,0
0.2333021119,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0156176825,0.0507246377,0,0.0263157895,0.0147420147,0,0,1
0.02497296,0.0724637681,0,0.0394736842,0.0221130221,0,0,1
0.0018579537,0.1449275362,0,0.1052631579,0.0810810811,0,0,0
2.09072054592895E-005,0.0942028986,0,0.0263157895,0.0294840295,0,0,1
0.0004209317,0.1376811594,0,0.0921052632,0.0491400491,0,0,1
0.0101023617,0.0507246377,0,0.0263157895,0.0147420147,0,0,1
0.0171717848,0.0797101449,0,0.0394736842,0.0245700246,0,0,1
0.0811687407,0.0797101449,0,0.0526315789,0.0245700246,0,0,1
0.4127221739,0.0652173913,0,0.0263157895,0.0196560197,0,0,1
0.0008920408,0.0652173913,0,0.0394736842,0.0196560197,0,0,1
0.0002202226,0.0652173913,0,0.0394736842,0.0196560197,0,0,1
0.0008474387,0.1014492754,0,0.0263157895,0.0319410319,0,0,1
0.0382016458,0.0652173913,0,0.0131578947,0.0245700246,0,0,1
0.1667070873,0.0869565217,0,0.0526315789,0.027027027,0,0,1
1.39381369728597E-006,0.0652173913,0,0.0657894737,0.0196560197,0,0,1
0.0069885819,0.0579710145,0,0.0526315789,0.0171990172,0,0,1
0.0018022011,0.0507246377,0,0.0263157895,0.0147420147,0,0,1
0.000059934,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0606950113,0.0724637681,0,0.0394736842,0.0221130221,0,0,0
0.0084367543,0.0942028986,0,0.0526315789,0.0343980344,0,0,1
0.0013701189,0.1231884058,0,0.0526315789,0.0442260442,0,0,1
0.000306639,0.1086956522,0,0.0394736842,0.0393120393,0,0,1
0.08525819,0.0869565217,0,0.0657894737,0.027027027,0,0,1
0.0004878348,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0010077273,0.0507246377,0,0,0.0147420147,0,0,0
0.0953271002,0.1231884058,0,0.0394736842,0.0442260442,0,0,1
0.0002383421,0.0869565217,0,0.0789473684,0.027027027,0,0,1
0.000239736,0.0724637681,0,0.0131578947,0.0221130221,0,0,0
0.0057564506,0.0797101449,0,0.0394736842,0.0245700246,0,0,0
1.95133917620035E-005,0.0942028986,0,0.0394736842,0.0294840295,0,0,1
0.0539447715,0.0797101449,0,0.0131578947,0.0245700246,0,0,0
0.0652165429,0.1304347826,0,0.0394736842,0.0466830467,0,0,1
0.0008223501,0.0724637681,0,0.0394736842,0.0221130221,0,0,1
0.0063320956,0.1449275362,0,0.0657894737,0.0466830467,0,0,1
0.0174533351,0.0797101449,0,0.0263157895,0.0245700246,0,0,0
0.003359091,0.0869565217,0,0.0789473684,0.0319410319,0,0,1
6.96906848642983E-006,0.0434782609,0,0.0263157895,0.0122850123,0,0,0
0,0.1086956522,0,0.0526315789,0.0393120393,0,0,1
0.0097302134,0.0797101449,0,0.0131578947,0.0245700246,0,0,0
0.0210856136,0.0942028986,0,0.1184210526,0.0393120393,0,0,1
0.1667070873,0.1739130435,0,0.1447368421,0.0663390663,0,0,0
0.0526276176,0.1014492754,0,0.0657894737,0.0368550369,0,0,1
0.0007805357,0.1086956522,0,0.0263157895,0.0343980344,0,0,0
2.78762739457193E-006,0.0507246377,0,0.0394736842,0.0147420147,0,0,1
0.3095269954,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0013979951,0.0652173913,0,0.0526315789,0.0196560197,0,0,1
0.0022691287,0.0942028986,0,0.0394736842,0.0294840295,0,0,1
0.0001519257,0.1086956522,0,0.0263157895,0.0343980344,0,0,0
0.0008697397,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.0001909525,0.1086956522,0,0.0657894737,0.0393120393,0,0,1
1.39381369728597E-006,0.0507246377,0,0.0394736842,0.0147420147,0,0,1
0.0652165429,0.1449275362,0,0.0789473684,0.0515970516,0,0,1
0.1807400036,0.0797101449,0,0.1052631579,0.0343980344,0,0,1
0.0044044513,0.0724637681,0,0.0394736842,0.027027027,0,0,0
0.0001087175,0.1231884058,0,0.0526315789,0.0442260442,0,0,1
0.0061759885,0.0869565217,0,0.0394736842,0.0319410319,0,0,0
0.0673992551,0.1231884058,0,0.0657894737,0.0393120393,0,0,1
0.009688399,0.0942028986,0,0.0263157895,0.0294840295,0,0,0
0.0992925002,0.1086956522,0,0.0526315789,0.0343980344,0,0,0
0.008206775,0.3188405797,0,0.3421052632,0.1547911548,0,0,1
0.6437565509,0.0942028986,0,0.0526315789,0.0294840295,0,0,1
0.0007652037,0.1811594203,0,0.1842105263,0.0737100737,0,0,1
0.0005895832,0.1449275362,0,0.1052631579,0.0515970516,0,0,1
6.82968711670123E-005,0.3188405797,0,0.1710526316,0.144963145,0,0,1
0.002154836,0.1304347826,0,0.0921052632,0.0466830467,0,0,1
0.3196642024,0.1086956522,0,0.0394736842,0.0491400491,0,0,0
0.0009561562,0.0797101449,0,0.0394736842,0.0294840295,0,0,0
0.0003860864,0.0942028986,0,0.0526315789,0.0343980344,0,0,0
0.007324491,0.0579710145,0,0.0394736842,0.0171990172,0,0,0
0,0.1739130435,0,0.0789473684,0.0663390663,0,0,1
0.0840204835,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0034106621,0.1304347826,0,0.0657894737,0.0466830467,0,0,1
0.0025144399,0.1594202899,0,0.1710526316,0.0565110565,0,0,1
0.002259372,0.0942028986,0,0.0526315789,0.0294840295,0,0,1
0.3539980152,0.5289855072,0,0.7368421053,0.3292383292,0,0,1
2.78762739457193E-006,0.0579710145,0,0.0526315789,0.0171990172,0,0,1
0.1829603488,0.0507246377,0,0.0131578947,0.0147420147,0,0,0
0.143008073,0.1014492754,0,0.0131578947,0.0368550369,0,0,1
0.007324491,0.1449275362,0,0.1578947368,0.0638820639,0,0,0
0.0342362458,0.1231884058,0,0.0657894737,0.0393120393,0,0,1
0.0052309828,0.1014492754,0,0.0657894737,0.0319410319,0,0,1
0.0074694476,0.0942028986,0,0.0394736842,0.0294840295,0,0,0
5.57525478914386E-006,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.002072601,0.0652173913,0,0.0131578947,0.0196560197,0,0,0
0.6275297719,0.0797101449,0,0.0394736842,0.0245700246,0,0,1
4.1814410918579E-006,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0343937468,0.115942029,0,0.0657894737,0.0417690418,0,0,1
0.1667070873,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.0407829888,0.0652173913,0,0.0394736842,0.0196560197,0,0,1
0.359955175,0.2173913043,0,0.1052631579,0.085995086,0,0,0
0.0014899868,0.1014492754,0,0.0526315789,0.0368550369,0,0,1
1,0.2391304348,0,0.1315789474,0.0958230958,0,0,1
8.3628821837158E-006,0.2391304348,0,0.1710526316,0.0982800983,0,0,1
0.1216659976,0.152173913,0,0.1184210526,0.058968059,0,0,1
0.018232477,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0269354497,0.0797101449,0,0.0657894737,0.0245700246,0,0,1
0.3578100957,0.0652173913,0,0.0526315789,0.0196560197,0,0,0
0.0013589684,0.1304347826,0,0.0789473684,0.0417690418,0,0,1
0.0009254923,0.1449275362,0,0.1184210526,0.0466830467,0,0,1
0.0083740327,0.0434782609,0,0.0526315789,0.0122850123,0,0,1
0.003905466,0.1304347826,0,0.0921052632,0.0466830467,0,0,0
0.0150476127,0.1739130435,0,0.1315789474,0.0663390663,0,0,0
0.121805379,0.0942028986,0,0.0526315789,0.0343980344,0,0,0
0.0276783524,0.0579710145,0,0.0394736842,0.0171990172,0,0,1
0.000815381,0.0724637681,0,0.0526315789,0.027027027,0,0,1
0.0283905912,0.1956521739,0,0.0394736842,0.0761670762,0,0,0
6.27216163778685E-005,0.0724637681,0,0.0263157895,0.0221130221,0,0,1
0.0047542985,0.0652173913,0,0.0263157895,0.0196560197,0,0,1
0.0321650387,0.152173913,0,0.0657894737,0.0540540541,0,0,1
0.0002522803,0.0942028986,0,0.0526315789,0.0294840295,0,0,1
0.0593917955,0.0724637681,0,0.0526315789,0.0221130221,0,0,1
0.0086792779,0.0652173913,0,0.0263157895,0.0196560197,0,0,1
0.0001059298,0.2391304348,0,0.1052631579,0.113022113,0,0,0
0.0001519257,0.0797101449,0,0.0394736842,0.0245700246,0,0,0
0.024853092,0.0869565217,0,0.0394736842,0.027027027,0,0,1
0.5796243951,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.1877508865,0.1231884058,0,0.0263157895,0.0491400491,0,0,1
0.0082485895,0.0579710145,0,0,0.0171990172,0,0,0
0.4127221739,0.0797101449,0,0.0394736842,0.0294840295,0,0,1
0.3694916483,0.115942029,0,0.0526315789,0.0343980344,0,0,0
0.005618463,0.0652173913,0,0.0394736842,0.0245700246,0,0,1
0.0029994871,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0018509846,0.0434782609,0,0.0131578947,0.0122850123,0,0,0
0.2813538391,0.1449275362,0,0.0394736842,0.0515970516,0,0,0
0.0065439553,0.0579710145,0,0.0131578947,0.0171990172,0,0,1
0.0001951339,0.0942028986,0,0.0526315789,0.0294840295,0,0,0
0.6275297719,0.0579710145,0,0.0394736842,0.0171990172,0,0,1
0.0007192079,0.0507246377,0,0.0263157895,0.0147420147,0,0,1
0.0407829888,0.0434782609,0,0.0394736842,0.0122850123,0,0,1
0.0162853192,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
2.64824602484334E-005,0.1739130435,0,0.1315789474,0.085995086,0,0,1
0.041865982,0.1304347826,0,0.0526315789,0.0466830467,0,0,1
0.3539980152,0.152173913,0,0.0657894737,0.0491400491,0,0,1
0.0250356816,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.0134879351,0.0942028986,0,0.0394736842,0.0294840295,0,0,1
0.0147089159,0.0652173913,0,0.0131578947,0.0196560197,0,0,0
0.1932745701,0.1014492754,0,0.0394736842,0.0368550369,0,0,1
0.0021367164,0.1739130435,0,0.0657894737,0.0761670762,0,0,0
0.08525819,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.0110836065,0.0579710145,0,0.0394736842,0.0171990172,0,0,0
0.1877508865,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0055320466,0.0507246377,0,0.0263157895,0.0147420147,0,0,0
2.50886465511474E-005,0.3188405797,0,0.2763157895,0.14004914,0,0,1
0.001159653,0.0652173913,0,0.0526315789,0.0196560197,0,0,1
0.0066429161,0.115942029,0,0.0526315789,0.0515970516,0,0,1
0.0025018956,0.0869565217,0,0.0394736842,0.027027027,0,0,1
0.0016697888,0.2536231884,0,0.2236842105,0.0909090909,0,0,1
0.1667070873,0.115942029,0,0.0657894737,0.0368550369,0,0,1
0.0018189269,0.115942029,0,0.1052631579,0.0368550369,0,0,1
0.0128035726,0.0797101449,0,0.0263157895,0.0245700246,0,0,0
0.0303962891,0.1014492754,0,0.0394736842,0.0368550369,0,0,1
0.2099989407,0.0869565217,0,0.0394736842,0.027027027,0,0,1
0.0071976539,0.1014492754,0,0.0394736842,0.0319410319,0,0,1
0.0342362458,0.0869565217,0,0.0131578947,0.027027027,0,0,1
0.010952588,0.1086956522,0,0.0657894737,0.0343980344,0,0,1
0.0022119823,0.7608695652,0,0.5394736842,0.5921375921,0,0,1
0.3247725296,0.115942029,0,0.0263157895,0.0417690418,0,0,0
0.0246147499,0.0724637681,0,0.0526315789,0.0221130221,0,0,1
0.0200402533,0.115942029,0,0.0789473684,0.0417690418,0,0,1
0.0098124484,0.1014492754,0,0.0657894737,0.0319410319,0,0,0
0.0521021498,0.1594202899,0,0.0921052632,0.0515970516,0,0,1
0.0005296492,0.0579710145,0,0.0394736842,0.0171990172,0,0,0
0.0013547869,0.0579710145,0,0.0394736842,0.0171990172,0,0,1
0.3762014674,0.115942029,0,0.0526315789,0.0343980344,0,0,0
0.0013784817,0.0507246377,0,0.0526315789,0.0147420147,0,0,0
2.50886465511474E-005,0.2101449275,0,0.1052631579,0.0786240786,0,0,0
0.0030106376,0.0724637681,0,0.0263157895,0.0221130221,0,0,1
0.0001811958,0.0652173913,0,0.0657894737,0.0196560197,0,0,1
0.0811687407,0.1304347826,0,0.0526315789,0.0466830467,0,0,1
0.0001365937,0.0579710145,0,0.0657894737,0.0171990172,0,0,1
0.002303974,0.1014492754,0,0.0657894737,0.0319410319,0,0,1
0.0002411298,0.1376811594,0,0.1184210526,0.0540540541,0,0,1
1.81195780647176E-005,0.1304347826,0,0.0921052632,0.0466830467,0,0,1
0.0190492518,0.115942029,0,0.0657894737,0.0515970516,0,0,1
0.4659825829,0.1449275362,0,0.1184210526,0.0466830467,0,0,0
0.0059432216,0.0724637681,0,0.0394736842,0.0221130221,0,0,0
0.7541981669,0.1086956522,0,0.0394736842,0.0393120393,0,0,0
0.3247725296,0.0942028986,0,0.0131578947,0.0294840295,0,0,0
0.0069885819,0.1376811594,0,0.0526315789,0.0442260442,0,0,1
0.0065774068,0.0652173913,0,0.0131578947,0.0196560197,0,0,1
0.0053954528,0.1449275362,0,0.0526315789,0.0466830467,0,0,1
0.0003526349,0.0652173913,0,0.0526315789,0.0196560197,0,0,1
0.0077231217,0.0724637681,0,0.0131578947,0.0221130221,0,0,0
0.0737243817,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0084339667,0.0942028986,0,0.0263157895,0.0343980344,0,0,0
0.0797986218,0.0869565217,0,0.0526315789,0.027027027,0,0,1
0.0091029973,0.0942028986,0,0.0394736842,0.0294840295,0,0,1
0.010952588,0.0724637681,0,0.0526315789,0.0221130221,0,0,1
0.0057885083,0.0869565217,0,0.0657894737,0.0319410319,0,0,1
0.0333455989,0.2971014493,0,0.3289473684,0.1621621622,0,0,1
0.003807899,0.1376811594,0,0.0657894737,0.058968059,0,0,0
0.0077147588,0.1231884058,0,0.0657894737,0.0393120393,0,0,1
2.78762739457193E-006,0.1666666667,0,0.0526315789,0.0565110565,0,0,1
0.0207510983,0.0869565217,0,0.0394736842,0.027027027,0,0,1
0.0265981468,0.0797101449,0,0.0657894737,0.0245700246,0,0,0
0.0539447715,0.1594202899,0,0.0657894737,0.0761670762,0,0,0
0.0097302134,0.1304347826,0,0.0526315789,0.0466830467,0,0,0
0.0786863585,0.1376811594,0,0.1052631579,0.0442260442,0,0,1
0.009688399,0.1811594203,0,0.0394736842,0.0663390663,0,0,0
0.0174533351,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0007024821,0.1231884058,0,0.0921052632,0.0491400491,0,0,1
0.0004446266,0.0869565217,0,0.0526315789,0.027027027,0,0,1
0.0042636761,0.0869565217,0,0.0263157895,0.027027027,0,0,1
0.3095269954,0.1811594203,0,0.0394736842,0.0835380835,0,0,1
0.0017199661,0.0507246377,0,0.0131578947,0.0147420147,0,0,1
0.0059362525,0.1014492754,0,0.0394736842,0.0319410319,0,0,1
0.0003373029,0.1666666667,0,0.1447368421,0.0835380835,0,0,0
0.001848197,0.152173913,0,0.1842105263,0.0933660934,0,0,0
0.0007596285,0.1739130435,0,0.0921052632,0.0565110565,0,0,1
0.0014370219,0.0724637681,0,0.0394736842,0.0221130221,0,0,1
0.0850323922,0.1231884058,0,0.0394736842,0.0393120393,0,0,0
0.0015331951,0.1014492754,0,0.0657894737,0.0368550369,0,0,1
0.0035374992,0.1376811594,0,0.0657894737,0.0491400491,0,0,1
0.6437565509,0.0579710145,0,0.0526315789,0.0221130221,0,0,1
0.0382016458,0.1449275362,0,0.1315789474,0.0515970516,0,0,1
0.0265981468,0.1376811594,0,0.0526315789,0.0491400491,0,0,0
0.359955175,0.1231884058,0,0.0394736842,0.0491400491,0,0,0
0.0019680649,0.0507246377,0,0.0263157895,0.0147420147,0,0,1
0.0006759996,0.1014492754,0,0.0526315789,0.0319410319,0,0,1
0.0016990589,0.0797101449,0,0.0526315789,0.0245700246,0,0,1
0.2208609308,0.1231884058,0,0.0789473684,0.0393120393,0,0,1
0.0901992596,0.0869565217,0,0.0394736842,0.0319410319,0,0,1
0.1807400036,0.1376811594,0,0.0526315789,0.0491400491,0,0,0
0.001017484,0.6086956522,0,0.5789473684,0.4668304668,0,0,0
0.0003122143,0.0652173913,0,0.0526315789,0.0196560197,0,0,1
0.0006216409,0.0797101449,0,0.0526315789,0.0294840295,0,0,1
7.38721259561562E-005,0.115942029,0,0.0131578947,0.0466830467,0,0,0
0.1204603488,0.1449275362,0,0.0789473684,0.0663390663,0,0,1
0.0026496398,0.0579710145,0,0.0526315789,0.0171990172,0,0,1
0.0850323922,0.0942028986,0,0.0394736842,0.0294840295,0,0,0
0.0164037934,0.0797101449,0,0.0394736842,0.0245700246,0,0,0
0.5791156531,0.0869565217,0,0.0263157895,0.0319410319,0,0,1
0.0136189536,0.1956521739,0,0.0526315789,0.0737100737,0,0,0
0.1244062354,0.0652173913,0,0.0394736842,0.0196560197,0,0,1
0.0034106621,0.0507246377,0,0.0131578947,0.0147420147,0,0,1
0.5796243951,0.1086956522,0,0.0789473684,0.0442260442,0,0,0
0.0104410584,0.1304347826,0,0.0263157895,0.0417690418,0,0,0
0.0003108205,0.1086956522,0,0.0921052632,0.0343980344,0,0,1
2.78762739457193E-005,0.152173913,0,0.0921052632,0.0491400491,0,0,1
0.0643008073,0.1304347826,0,0.0657894737,0.0417690418,0,0,0
4.59958520104369E-005,0.0797101449,0,0.0921052632,0.0245700246,0,0,1
0.3196642024,0.0724637681,0,0.0394736842,0.0221130221,0,0,0
0.6437565509,0.0797101449,0,0.0394736842,0.0245700246,0,0,0
0.3247725296,0.0942028986,0,0.0789473684,0.0294840295,0,0,1
0.1667070873,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0007833233,0.0797101449,0,0.0394736842,0.0221130221,0,0,1
0.0811687407,0.115942029,0,0.0921052632,0.0417690418,0,0,1
0.1559830847,0.0797101449,0,0.0263157895,0.0245700246,0,0,0
0.121805379,0.0652173913,0,0.0263157895,0.0196560197,0,0,0
0.0797986218,0.0942028986,0,0.0526315789,0.0343980344,0,0,1
0.0018997681,0.0579710145,0,0.0131578947,0.0171990172,0,0,0
0.0094807208,0.1086956522,0,0.0394736842,0.0343980344,0,0,0
0.0050665128,0.0507246377,0,0.0526315789,0.0147420147,0,0,1
0.0050581499,0.0652173913,0,0.1052631579,0.0294840295,0,0,1
0.000186771,0.0724637681,0,0.0131578947,0.027027027,0,0,0
5.43587341941527E-005,0.0797101449,0,0.0394736842,0.0245700246,0,0,1
0.008199806,0.115942029,0,0.0657894737,0.0466830467,0,0,0
0.0392372494,0.0797101449,0,0.0394736842,0.0294840295,0,0,1
0.0045717089,0.1376811594,0,0.0526315789,0.0466830467,0,0,0
0.0539447715,0.0869565217,0,0.0394736842,0.0319410319,0,0,0
0.0538597489,0.1086956522,0,0.0789473684,0.0393120393,0,0,1
0.0051626859,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.4127221739,0.0869565217,0,0.0394736842,0.027027027,0,0,0
0.004803082,0.1086956522,0,0.0921052632,0.0343980344,0,0,1
0.2580158226,0.1014492754,0,0.0789473684,0.0319410319,0,0,1
0.0094890837,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
0.0034580518,0.0362318841,0,0.0263157895,0.0098280098,0,0,1
0.0378253161,0.1086956522,0,0.0657894737,0.0343980344,0,0,0
0.0083377935,0.0942028986,0,0.0394736842,0.0294840295,0,0,1
0.0004028122,0.3188405797,0,0.2368421053,0.1351351351,0,0,1
0.0017715372,0.1231884058,0,0.0789473684,0.0417690418,0,0,0
0.0901992596,0.0869565217,0,0.0526315789,0.027027027,0,0,1
0.1914695814,0.0652173913,0,0.0131578947,0.0196560197,0,0,0
0.0303962891,0.1086956522,0,0.0394736842,0.0319410319,0,0,1
0.3578100957,0.1666666667,0,0.1184210526,0.0835380835,0,0,0
0.2489434892,0.0579710145,0,0.0394736842,0.0171990172,0,0,0
0.6275297719,0.1086956522,0,0.0263157895,0.0343980344,0,0,0
0.0001017484,0.1884057971,0,0.1710526316,0.0687960688,0,0,1
0.0044044513,0.2246376812,0,0.0921052632,0.1203931204,0,0,1
0.0081231462,0.0869565217,0,0.0394736842,0.027027027,0,0,0
0.1827972726,0.0724637681,0,0.0526315789,0.0221130221,0,0,1
0.1667070873,0.1086956522,0,0.0526315789,0.0442260442,0,0,0
9.05978903235878E-005,0.1014492754,0,0.0526315789,0.0319410319,0,0,1
0.0032657055,0.1739130435,0,0.1578947368,0.0565110565,0,0,1
0.2219244107,0.0724637681,0,0.0263157895,0.0221130221,0,0,0
5.57525478914386E-006,0.0797101449,0,0.0657894737,0.0245700246,0,0,1
0.0185558418,0.0869565217,0,0.0526315789,0.027027027,0,0,1
0.5796243951,0.0362318841,0,0.0394736842,0.0098280098,0,0,0
0.0360022078,0.1376811594,0,0.0394736842,0.0466830467,0,0,0
0.359955175,0.0869565217,0,0.0394736842,0.027027027,0,0,0
0.2719511719,0.0797101449,0,0.0526315789,0.0245700246,0,0,0
0.0050734819,0.0797101449,0,0.0526315789,0.0245700246,0,0,1
0.0077942062,0.0579710145,0,0.0263157895,0.0171990172,0,0,1
0.0241046141,0.0797101449,0,0.0394736842,0.0245700246,0,0,1
0.0013380611,0.1376811594,0,0.0921052632,0.0540540541,0,0,0
0.0250356816,0.0362318841,0,0.0263157895,0.0098280098,0,0,1
0.0108187819,0.4202898551,0,0.25,0.2113022113,0,0,1
0.0978303896,0.231884058,0,0.1578947368,0.0909090909,0,0,1
0.3247725296,0.1014492754,0,0.0263157895,0.0343980344,0,0,0
0.0003038514,0.0652173913,0,0.0394736842,0.0196560197,0,0,1
0.0064073616,0.1086956522,0,0.0394736842,0.0393120393,0,0,1
0.0001240494,0.1304347826,0,0.0921052632,0.0466830467,0,0,1
0.0156176825,0.1014492754,0,0.1184210526,0.0368550369,0,0,1
0.0001338061,0.0797101449,0,0.0657894737,0.0245700246,0,0,1
0.0539447715,0.2173913043,0,0.1184210526,0.085995086,0,0,1
0.0025144399,0.0869565217,0,0.0394736842,0.0319410319,0,0,0
0.0017812939,0.1014492754,0,0.0131578947,0.0417690418,0,0,0
0.1829603488,0.0362318841,0,0.0131578947,0.0098280098,0,0,0
0.000015332,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.0829137954,0.1086956522,0,0.0921052632,0.0368550369,0,0,1
0.0073481858,0.1956521739,0,0.0921052632,0.0663390663,0,0,1
0.0002174349,0.0579710145,0,0.0394736842,0.0171990172,0,0,1
0.0004000245,0.0724637681,0,0.0526315789,0.0221130221,0,0,1
0.0004083874,0.1739130435,0,0.0657894737,0.0663390663,0,0,0
0.0338961553,0.152173913,0,0.0789473684,0.0540540541,0,0,1
0.0850323922,0.0869565217,0,0.0526315789,0.027027027,0,0,0
0.0652165429,0.0869565217,0,0.0657894737,0.0319410319,0,0,1
0.1807400036,0.0724637681,0,0.0657894737,0.0221130221,0,0,1
0.0095559867,0.0869565217,0,0.0131578947,0.027027027,0,0,1
0.0001881648,0.1666666667,0,0.1052631579,0.0786240786,0,0,1
0.000306639,0.1666666667,0,0.1578947368,0.058968059,0,0,1
0.0019290382,0.0869565217,0,0.0657894737,0.027027027,0,0,1
0.000104536,0.0724637681,0,0.0394736842,0.0221130221,0,0,0
0.002910283,0.1014492754,0,0.0657894737,0.0368550369,0,0,1
0.0082485895,0.1086956522,0,0.0263157895,0.0393120393,0,0,0
0.7541981669,0.1449275362,0,0.0263157895,0.0565110565,0,0,1
0.0002871256,0.1449275362,0,0.0789473684,0.0515970516,0,0,0
0.0079238309,0.0869565217,0,0.0921052632,0.027027027,0,0,1
0.0014732611,0.0579710145,0,0.0263157895,0.0171990172,0,0,0
0.1436771035,0.0797101449,0,0.0394736842,0.0245700246,0,0,0
0.1932745701,0.115942029,0,0.0657894737,0.0368550369,0,0,1
0.0029730046,0.0652173913,0,0.0263157895,0.0221130221,0,0,0
0.0185558418,0.1449275362,0,0.0657894737,0.0466830467,0,0,0
0.0005491626,0.1811594203,0,0.0526315789,0.0786240786,0,0,0
